tstamp,PT0002000032936306KX,PT0002000032942455NH,PT0002000032959511HP,PT0002000032966446CC,PT0002000032968749YT,PT0002000032969229AC,PT0002000032976997LZ,PT0002000032990792KD,PT0002000032993611ME,PT0002000033016394FN,PT0002000033039837ZH,PT0002000033074862LZ,PT0002000033085062AW,PT0002000033094187PL,PT0002000033171958DG,PT0002000033186037TF,PT0002000033254603ZX,PT0002000053093191SV,PT0002000065256275YB,PT0002000065523872AA,PT0002000066469574LZ,PT0002000068856655YV,PT0002000068856781NM,PT0002000068856872QG,PT0002000068856906VS,PT0002000068856952LS,PT0002000068857099AR,PT0002000068857897ZV,PT0002000068857909SY,PT0002000068859187RL,PT0002000068859325FL,PT0002000068859382XF,PT0002000068859393XH,PT0002000068859597LS,PT0002000069698702RB,PT0002000069803182JW,PT0002000071896778MT,PT0002000073231742VK,PT0002000073481266XH,PT0002000073598156DE,PT0002000073717386HC,PT0002000075637532JB,PT0002000077394934QY,PT0002000077647404EM,PT0002000078207354XC,PT0002000078233981HJ,PT0002000078294957RQ,PT0002000078441876HB,PT0002000079901964CJ,PT0002000081344542CP,PT0002000081997398TD,PT0002000082549706RH,PT0002000082592498EF,PT0002000084414998AX,PT0002000085555547GN,PT0002000085641795MX,PT0002000089069203YG,PT0002000100113293JT,PT0002000100742616GC,PT0002000101964938LF,PT0002000102936404ME,PT0002000103647515BL,PT0002000105483259QH,PT0002000106237165CF,PT0002000107046231FW,PT0002000107172384HT,PT0002000107332489XW,PT0002000108315818YN,PT0002000109837807PE,PT0002000109942242HZ,PT0002000110090564GD,PT0002000110607652SB,PT0002000112026362NN,PT0002000112171317NK,PT0002000112989585PH,PT0002000114685657JR,PT0002000115031201VQ,PT0002000115673389QK,PT0002000115673471CB,PT0002000115700602GW,PT0002000117822355RM,PT0002000119303492KB,PT0002000120237616VJ,PT0002000120320157HF,PT0002000123648159KR,PT0002000123801456QA,PT0002000125379984SH,PT0002000131605602FL,PT0002000133505542CK,PT0002000133685986TF,PT0002000201936109ME
2024-05-25,197.9,0.0,0.0,10.943999999999999,128.804,33.936,47.22,49.588,32.036,101.272,87.448,233.0,0.0,79.268,34.708,1082.332,40.624,25.343999999999998,0.288,1.764,70.164,106.0,2957.0,51.0,662.0,76.0,245.0,613.0,376.0,187.0,7266.0,1111.0,3688.0,1136.0,226.176,0.0,111.0,308.0,181.0,63.288000000000004,33.0,119.0,1432.0,386.0,270.0,425.0,177.0,0.0,0.0,94.0,2069.0,468.0,46.616,155.164,221.192,0.0,154.08,4597.0,41.568,127.0,372.0,57.0,26.0,6.936,41.0,614.0,10.58,2.012,277.0,9.735999999999999,260.0,134.0,0.0,24.436,796.0,2392.0,96.0,395.0,362.0,330.0,283.964,150.0,317.0,7.048,60.0,8.040000000000001,405.0,123.708,10.86,10.3,0.0
2024-05-26,198.26,0.0,0.0,11.056,127.396,34.608000000000004,48.196,44.808,73.068,47.948,71.044,232.0,0.0,19.304,34.544,664.592,40.456,18.528,0.0,0.588,69.136,42.0,2962.0,6.0,634.0,76.0,202.0,829.0,314.0,189.0,2032.0,1076.0,3166.0,1125.0,213.148,0.0,118.0,308.0,170.0,63.38,33.0,113.0,1473.0,36.0,156.0,58.0,179.0,0.0,0.0,109.0,2035.0,459.0,11.088,156.816,217.528,0.0,103.58,4259.0,41.344,129.0,372.0,54.0,25.0,5.784,40.0,822.0,10.656,0.86,170.0,9.74,131.0,135.0,0.0,24.608,798.0,2383.0,95.0,271.0,197.0,334.0,289.896,150.0,314.0,7.576,59.0,8.028,319.0,124.488,10.908,10.316,0.0
2024-05-27,196.99200000000002,0.0,0.0,12.06,376.28,215.08,210.996,169.764,93.012,106.008,132.744,707.0,0.0,19.144,63.772,552.064,335.292,31.848,0.524,3.216,67.632,126.0,3134.0,6.0,485.0,76.0,287.0,1522.0,565.0,761.0,2529.0,2715.0,2353.0,2795.0,142.312,0.0,508.0,462.0,385.0,63.42,33.0,398.0,1655.0,387.0,446.0,328.0,381.0,0.0,0.0,112.0,2648.0,482.0,11.008,154.844,202.232,0.0,167.716,4446.0,251.608,425.0,374.0,53.0,27.0,5.764,351.0,498.0,10.872,2.008,319.0,9.735999999999999,277.0,357.0,0.0,24.384,1210.0,4327.0,505.0,1043.0,966.0,1048.0,295.844,547.0,753.0,7.156,493.0,6.816,302.0,123.208,10.848,10.3,0.0
2024-05-28,196.612,0.0,0.0,14.148,405.536,212.272,215.972,178.636,83.92,104.336,136.152,727.0,0.0,128.024,63.54,1086.7,337.816,31.056,0.864,3.288,71.432,124.0,3151.0,8.0,459.0,78.0,195.0,1519.0,530.0,724.0,2609.0,2711.0,1822.0,2844.0,206.44400000000002,0.0,540.0,600.0,496.0,64.32,33.0,535.0,1530.0,392.0,403.0,165.0,629.0,0.0,0.0,289.0,2438.0,546.0,11.084,164.952,194.38,0.0,150.236,4370.0,224.744,494.0,372.0,54.0,28.0,7.52,310.0,484.0,10.824,0.852,346.0,9.716,478.0,402.0,0.0,24.556,1172.0,4674.0,488.0,1056.0,1095.0,1140.0,290.112,591.0,723.0,7.247999999999999,487.0,7.672,361.0,123.50399999999999,10.952,10.276,0.0
2024-05-29,196.008,0.0,0.0,13.592,434.056,231.2,56.104,118.62,43.04,115.356,121.78,749.0,0.0,171.828,70.272,1169.24,316.65999999999997,37.944,0.148,4.452,73.608,171.0,3143.0,29.0,387.0,83.0,235.0,1193.0,509.0,765.0,2735.0,2507.0,2285.0,2734.0,232.356,0.0,117.0,611.0,549.0,64.38,32.0,626.0,1785.0,272.0,417.0,321.0,654.0,0.0,0.0,269.0,2427.0,499.0,47.972,170.868,206.868,0.0,152.352,4459.0,209.676,544.0,418.0,53.0,25.0,7.64,317.0,555.0,10.776,1.996,321.0,9.712,337.0,472.0,0.0,24.496000000000002,1216.0,4696.0,490.0,991.0,1084.0,1027.0,316.484,671.0,758.0,7.172,495.0,7.644,402.0,122.77199999999999,11.052,10.268,0.0
2024-05-30,196.148,0.0,0.0,17.888,130.552,38.092,45.324,45.828,34.024,39.312,76.9,281.0,0.0,85.036,35.004,800.8,41.62,20.396,0.192,0.592,85.94800000000001,44.0,3006.0,5.0,326.0,86.0,225.0,706.0,207.0,201.0,1473.0,1137.0,661.0,1330.0,218.812,0.0,123.0,327.0,183.0,64.488,33.0,138.0,1517.0,50.0,58.0,44.0,171.0,0.0,0.0,119.0,2007.0,489.0,11.064,188.78,220.688,0.0,53.972,4437.0,42.256,313.0,373.0,53.0,17.0,5.779999999999999,41.0,328.0,10.756,0.856,191.0,9.692,132.0,143.0,0.0,24.764,872.0,3044.0,102.0,277.0,255.0,271.0,231.856,157.0,418.0,7.188,96.0,7.108,174.0,123.56,11.196,10.256,66.0
2024-05-31,195.1,0.0,0.0,25.004,474.584,264.74,198.012,175.524,38.98,112.848,125.912,694.0,0.0,60.34,71.872,982.268,292.66,32.044,0.14,3.0,79.912,100.0,3166.0,11.0,325.0,88.0,296.0,1426.0,537.0,907.0,2715.0,2474.0,2141.0,2461.0,216.132,0.0,472.0,589.0,564.0,64.248,33.0,479.0,1725.0,264.0,330.0,191.0,629.0,0.0,0.0,141.0,2372.0,587.0,11.012,193.536,202.732,0.0,323.808,4451.0,197.956,681.0,374.0,53.0,23.0,6.84,431.0,653.0,10.756,1.992,339.0,9.7,253.0,783.0,0.0,24.364,1277.0,4279.0,487.0,1123.0,914.0,955.0,246.66,738.0,823.0,7.356,527.0,7.076,340.0,120.78,11.116,10.236,0.0
2024-06-01,0.0,0.0,0.0,18.796,137.488,41.7,49.576,68.69200000000001,33.092,75.856,83.232,256.0,0.0,79.268,34.66,1077.644,58.048,18.504,0.288,0.588,77.2,36.0,3032.0,44.0,339.0,86.0,541.0,828.0,346.0,208.0,3258.0,1208.0,1844.0,1281.0,224.824,0.0,102.0,363.0,182.0,64.256,33.0,502.0,1476.0,42.0,260.0,280.0,248.0,0.0,0.0,87.0,2050.0,525.0,10.896,188.804,216.172,0.0,173.34,4384.0,40.712,402.0,376.0,53.0,22.0,5.728,41.0,781.0,10.756,0.8160000000000001,155.0,9.708,750.0,687.0,0.0,24.176000000000002,932.0,2791.0,108.0,565.0,208.0,271.0,282.62,289.0,305.0,7.22,143.0,7.14,431.0,0.0,10.964,10.064,0.0
2024-06-02,194.616,0.0,0.0,19.372,136.844,71.992,45.204,45.492,32.228,46.148,78.448,255.0,0.0,19.304,35.208,664.592,48.82,18.52,0.0,0.592,77.30799999999999,37.0,3011.0,5.0,318.0,88.0,250.0,657.0,247.0,209.0,2556.0,1196.0,978.0,1122.0,213.148,0.0,101.0,330.0,185.0,63.948,32.0,254.0,1273.0,36.0,226.0,44.0,200.0,0.0,0.0,124.0,1945.0,532.0,11.076,185.064,207.084,0.0,255.348,4089.0,41.564,400.0,375.0,52.0,22.0,5.776,40.0,696.0,10.82,1.996,218.0,9.712,449.0,699.0,0.0,24.4,943.0,2915.0,107.0,598.0,215.0,276.0,289.896,158.0,281.0,7.276,142.0,7.172,297.0,119.29599999999999,11.040000000000001,10.26,1.0
2024-06-03,193.856,0.0,0.0,19.483999999999998,503.328,337.824,253.804,214.668,70.2,106.676,165.26,685.0,0.0,19.144,103.744,552.064,386.352,29.452,0.524,2.704,77.296,109.0,3187.0,10.0,562.0,97.0,287.0,1461.0,286.0,813.0,2456.0,2447.0,2347.0,2137.0,142.312,0.0,499.0,598.0,564.0,64.364,33.0,591.0,1582.0,378.0,429.0,262.0,676.0,0.0,0.0,188.0,2586.0,527.0,11.036,188.98,193.768,0.0,417.424,4471.0,266.796,906.0,373.0,48.0,25.0,5.764,311.0,581.0,10.792,0.892,362.0,9.708,283.0,845.0,0.0,24.328,2158.0,4753.0,600.0,1211.0,868.0,1055.0,295.844,923.0,747.0,7.263999999999999,538.0,7.22,249.0,121.48,11.128,10.236,0.0
2024-06-04,193.752,0.0,0.0,14.528,474.396,324.816,208.612,214.332,72.528,94.092,174.312,709.0,0.0,128.024,120.924,1086.7,363.612,30.576,0.864,1.748,76.688,132.0,3184.0,5.0,532.0,171.0,264.0,1393.0,470.0,832.0,2190.0,2414.0,2595.0,2269.0,206.44400000000002,0.0,526.0,631.0,568.0,64.304,33.0,554.0,1837.0,390.0,400.0,155.0,568.0,0.0,0.0,209.0,2428.0,572.0,48.62,175.45600000000002,200.884,0.0,298.432,4294.0,229.224,897.0,405.0,48.0,26.0,5.76,307.0,829.0,10.78,3.672,357.0,9.728,431.0,680.0,0.0,24.168,2797.0,4726.0,462.0,1085.0,1011.0,955.0,290.112,782.0,757.0,7.484,515.0,7.492,293.0,118.48,11.104000000000001,10.232,0.0
2024-06-05,191.552,0.0,0.0,12.443999999999999,551.5,265.456,230.9,156.332,84.612,125.584,148.976,731.0,0.0,171.828,117.93599999999999,1169.24,351.704,29.804000000000002,0.148,1.74,81.544,125.0,3181.0,6.0,520.0,104.0,305.0,1375.0,558.0,812.0,2578.0,2613.0,2521.0,2621.0,232.356,0.0,601.0,613.0,550.0,63.928000000000004,32.0,660.0,1594.0,198.0,442.0,311.0,573.0,0.0,0.0,247.0,2438.0,538.0,48.432,167.156,195.768,0.0,194.496,4576.0,235.44,771.0,372.0,49.0,31.0,5.756,269.0,652.0,10.82,2.028,262.0,9.728,370.0,595.0,0.0,24.108,2594.0,4564.0,489.0,1030.0,1071.0,1092.0,316.484,677.0,783.0,7.068,470.0,7.6240000000000006,357.0,120.17999999999999,11.028,10.228,0.0
2024-06-06,192.576,0.0,0.0,12.712,491.332,264.632,218.65200000000002,223.012,123.38,90.304,141.5,717.0,0.0,85.036,95.384,800.8,375.912,33.592,0.192,6.06,76.456,158.0,3196.0,5.0,457.0,104.0,301.0,1341.0,526.0,671.0,2636.0,2385.0,2471.0,2201.0,218.812,0.0,561.0,589.0,530.0,63.888000000000005,33.0,568.0,1770.0,365.0,431.0,201.0,603.0,0.0,0.0,156.0,2475.0,568.0,46.832,177.532,200.348,0.0,183.132,4546.0,272.008,698.0,374.0,48.0,31.0,5.772,270.0,670.0,10.792,3.184,367.0,9.72,446.0,610.0,0.0,24.132,845.0,4478.0,493.0,1161.0,1107.0,1029.0,231.856,638.0,761.0,7.191999999999999,498.0,7.472,357.0,120.672,11.028,10.244,68.0
2024-06-07,192.18,0.0,0.0,13.912,544.212,502.048,250.912,233.048,77.956,122.644,144.608,679.0,0.0,60.34,115.828,982.268,379.536,33.796,0.14,6.584,82.84,183.0,3222.0,6.0,456.0,102.0,286.0,1700.0,732.0,775.0,2804.0,2537.0,2478.0,2320.0,216.132,0.0,497.0,574.0,564.0,62.836000000000006,32.0,476.0,1799.0,262.0,424.0,185.0,554.0,0.0,0.0,172.0,2331.0,661.0,27.772,203.22,209.896,0.0,322.928,4784.0,208.652,851.0,361.0,49.0,26.0,5.748,460.0,708.0,10.716000000000001,2.024,499.0,9.684,274.0,1043.0,0.0,24.248,1563.0,4322.0,516.0,891.0,1112.0,960.0,246.66,421.0,844.0,7.052,510.0,6.876,349.0,118.372,10.824,10.228,0.0
2024-06-08,193.292,0.0,0.0,15.152000000000001,148.804,62.903999999999996,45.608,45.98,27.971999999999998,116.552,82.248,256.0,0.0,79.268,35.832,1082.332,42.364,18.184,0.288,7.212,76.424,103.0,3024.0,5.0,367.0,102.0,234.0,953.0,732.0,192.0,2159.0,1151.0,2624.0,1221.0,226.176,0.0,117.0,355.0,188.0,63.164,33.0,123.0,1291.0,79.0,313.0,229.0,166.0,0.0,0.0,122.0,2008.0,634.0,11.076,168.172,215.388,0.0,159.324,4865.0,40.496,687.0,361.0,48.0,26.0,5.784,42.0,662.0,10.816,3.892,739.0,9.728,128.0,143.0,0.0,24.528,2146.0,2633.0,100.0,312.0,237.0,266.0,283.964,164.0,301.0,6.9479999999999995,59.0,7.744000000000001,447.0,122.36,10.78,10.276,0.0
2024-06-09,193.148,0.0,0.0,10.928,178.932,79.424,134.38400000000001,120.864,61.16,40.996,78.56400000000001,252.0,0.0,19.304,35.772,664.592,139.496,18.144,0.0,7.22,75.78,93.0,3016.0,6.0,356.0,101.0,157.0,959.0,478.0,189.0,1241.0,1426.0,2221.0,1547.0,213.148,0.0,307.0,532.0,179.0,63.624,33.0,120.0,1326.0,35.0,183.0,340.0,453.0,0.0,0.0,235.0,1930.0,454.0,11.096,168.424,205.212,0.0,100.328,4524.0,42.82,646.0,364.0,49.0,26.0,5.784,41.0,524.0,10.82,2.792,599.0,9.748,178.0,143.0,0.0,24.428,2080.0,2632.0,102.0,303.0,234.0,261.0,289.896,382.0,390.0,6.928,59.0,7.852,103.0,119.576,10.852,10.3,0.0
2024-06-10,191.928,0.0,0.0,12.076,155.616,35.328,45.376,60.136,40.0,41.208,78.508,290.0,0.0,19.144,35.748,552.064,41.656,18.54,0.524,7.199999999999999,76.968,93.0,3017.0,5.0,338.0,102.0,160.0,843.0,132.0,193.0,1248.0,1103.0,1866.0,1252.0,142.312,0.0,109.0,328.0,181.0,63.376000000000005,32.0,132.0,1349.0,37.0,126.0,43.0,166.0,0.0,0.0,225.0,1912.0,472.0,11.064,176.244,204.092,0.0,84.292,4078.0,41.856,682.0,365.0,48.0,28.0,5.788,42.0,525.0,10.84,3.892,448.0,9.704,151.0,144.0,0.0,24.244,2105.0,3165.0,101.0,308.0,297.0,272.0,295.844,155.0,351.0,7.104,58.0,7.248,285.0,118.104,10.88,10.284,0.0
2024-06-11,191.648,0.0,0.0,13.82,467.852,304.76800000000003,190.908,138.16400000000002,49.06,94.684,130.072,747.0,0.0,128.024,115.368,1086.7,262.64,30.136,0.864,4.74,81.488,134.0,3169.0,12.0,348.0,102.0,275.0,1489.0,582.0,622.0,2487.0,2426.0,2374.0,2612.0,206.44400000000002,0.0,470.0,557.0,546.0,63.516000000000005,32.0,542.0,1622.0,373.0,413.0,166.0,516.0,0.0,0.0,114.0,2610.0,487.0,48.644,177.336,191.416,0.0,281.056,4403.0,223.84,701.0,365.0,48.0,28.0,9.912,285.0,611.0,10.756,2.276,304.0,9.716,452.0,633.0,0.0,24.224,2322.0,4538.0,458.0,969.0,939.0,944.0,290.112,620.0,769.0,7.343999999999999,341.0,7.5,267.0,117.612,10.912,10.28,0.0
2024-06-12,191.88400000000001,0.0,0.0,12.472,443.42,290.396,221.916,186.596,49.211999999999996,112.304,130.148,729.0,0.0,171.828,91.648,1169.24,318.764,37.688,0.148,3.264,73.284,102.0,3201.0,5.0,378.0,101.0,261.0,1197.0,332.0,722.0,2656.0,2230.0,2248.0,2208.0,232.356,0.0,541.0,623.0,530.0,63.356,33.0,508.0,1721.0,289.0,411.0,277.0,603.0,0.0,0.0,231.0,2408.0,520.0,46.784,167.796,195.524,0.0,243.592,4377.0,228.924,566.0,365.0,49.0,28.0,8.2,328.0,717.0,10.744,3.2800000000000002,210.0,9.716,340.0,614.0,0.0,24.336,2112.0,4434.0,356.0,1057.0,972.0,984.0,316.484,669.0,795.0,7.255999999999999,405.0,7.636,344.0,117.38,10.948,10.264,0.0
2024-06-13,191.172,0.0,0.0,13.272,443.164,271.132,206.956,191.316,49.356,89.604,126.604,756.0,0.0,85.036,107.712,800.8,295.964,37.964,0.192,3.576,72.6,134.0,3154.0,22.0,455.0,98.0,231.0,1380.0,603.0,686.0,2656.0,2398.0,2347.0,2553.0,218.812,0.0,516.0,618.0,544.0,63.312000000000005,33.0,508.0,1600.0,398.0,413.0,179.0,514.0,0.0,0.0,216.0,2378.0,464.0,47.336,163.848,193.888,0.0,159.552,4447.0,229.908,608.0,363.0,48.0,29.0,7.864,319.0,882.0,10.704,2.016,336.0,9.728,421.0,554.0,0.0,24.36,1997.0,4387.0,460.0,1107.0,977.0,999.0,231.856,626.0,802.0,7.404,445.0,7.932,358.0,115.212,10.936,10.256,67.0
2024-06-14,191.684,1.34,0.0,18.451999999999998,516.66,264.06,254.04,197.024,49.512,115.472,125.512,710.0,0.0,60.616,73.304,977.892,364.076,27.14,0.14,3.728,73.084,127.0,3138.0,49.0,367.0,47.0,229.0,1478.0,582.0,748.0,2522.0,2525.0,2409.0,2637.0,216.132,0.0,589.0,613.0,553.0,63.64,33.0,628.0,1475.0,289.0,415.0,186.0,616.0,0.0,0.0,198.0,2496.0,482.0,48.18,160.84,198.984,0.0,163.088,4610.0,67.016,466.0,365.0,49.0,32.0,7.5440000000000005,294.0,677.0,10.612,3.2640000000000002,250.0,9.748,390.0,454.0,0.0,24.516,2032.0,4254.0,478.0,1220.0,1181.0,1105.0,246.66,602.0,774.0,7.175999999999999,475.0,8.008000000000001,340.0,117.212,10.9,10.264,0.0
2024-06-15,192.028,3.544,0.0,12.576,232.788,34.588,44.204,61.744,44.1,80.316,77.576,247.0,0.0,33.408,36.564,352.82,40.804,19.968,0.288,0.592,70.52,70.0,2988.0,49.0,431.0,46.0,217.0,792.0,398.0,203.0,2158.0,983.0,1878.0,1104.0,226.176,0.0,101.0,327.0,208.0,63.712,32.0,124.0,1219.0,60.0,200.0,130.0,156.0,0.0,0.0,67.0,2076.0,411.0,49.052,160.62,217.664,0.0,162.964,4763.0,45.327999999999996,168.0,360.0,48.0,30.0,8.204,41.0,640.0,10.684000000000001,1.896,559.0,9.724,210.0,128.0,0.0,24.684,1524.0,2604.0,98.0,444.0,207.0,341.0,283.964,218.0,282.0,7.324,60.0,8.152000000000001,268.0,117.05199999999999,11.024000000000001,10.28,0.0
2024-06-16,191.756,3.564,0.0,11.164,232.54,34.416000000000004,46.44,61.839999999999996,39.892,39.264,74.284,248.0,0.0,32.332,36.496,324.348,41.144,20.176000000000002,0.0,0.596,73.18,262.0,2974.0,18.0,350.0,46.0,147.0,788.0,82.0,201.0,1305.0,939.0,1104.0,1133.0,213.148,0.0,101.0,332.0,196.0,63.7,33.0,117.0,1166.0,36.0,144.0,43.0,129.0,0.0,0.0,38.0,1854.0,418.0,12.824,160.304,203.716,0.0,220.048,4515.0,45.44,160.0,365.0,49.0,30.0,6.532,42.0,499.0,10.672,3.156,503.0,9.732,137.0,125.0,0.0,24.632,1523.0,2593.0,97.0,295.0,207.0,341.0,289.896,154.0,279.0,6.992,60.0,8.084,562.0,116.728,11.044,10.284,0.0
2024-06-17,191.45600000000002,14.024000000000001,0.0,14.116,547.076,254.756,70.82,208.728,49.588,113.552,133.952,727.0,0.0,37.14,75.44,540.16,373.488,29.124,0.524,3.016,72.152,300.0,3161.0,6.0,466.0,46.0,271.0,1061.0,305.0,740.0,2419.0,1814.0,2442.0,1801.0,142.312,0.0,551.0,621.0,581.0,63.68000000000001,33.0,614.0,1650.0,353.0,320.0,304.0,532.0,0.0,0.0,177.0,2346.0,447.0,12.783999999999999,153.536,178.46,0.0,229.752,4749.0,241.06,467.0,363.0,49.0,27.0,6.628,302.0,290.0,10.692,2.432,214.0,9.76,312.0,414.0,0.0,24.616,1962.0,4140.0,492.0,1213.0,1168.0,1052.0,295.844,526.0,766.0,7.199999999999999,485.0,8.216,567.0,116.868,11.06,10.304,0.0
2024-06-18,191.74800000000002,1.6,0.0,8.024000000000001,504.164,237.16400000000002,205.296,169.09199999999998,49.68,94.668,128.332,741.0,0.0,36.476,76.604,609.288,358.88,25.036,0.864,3.124,73.148,137.0,3165.0,6.0,409.0,46.0,154.0,955.0,247.0,658.0,2087.0,1651.0,2210.0,1703.0,206.44400000000002,0.0,491.0,562.0,583.0,63.580000000000005,33.0,519.0,1443.0,376.0,266.0,86.0,523.0,0.0,0.0,161.0,2508.0,525.0,12.776,57.248,104.708,0.0,189.1,4536.0,234.944,562.0,361.0,48.0,28.0,8.732,330.0,466.0,10.624,3.82,153.0,9.728,455.0,427.0,0.0,24.568,1980.0,4018.0,482.0,1047.0,1058.0,942.0,290.112,541.0,739.0,7.803999999999999,467.0,8.152000000000001,358.0,116.712,10.956,10.3,2.0
2024-06-19,191.376,0.0,0.0,8.352,171.728,226.9,252.332,70.1,49.812,121.284,124.744,769.0,0.0,38.404,65.812,563.816,453.66,29.96,0.148,2.984,79.176,121.0,3172.0,9.0,427.0,58.0,233.0,888.0,460.0,743.0,2340.0,1577.0,2412.0,1754.0,232.356,0.0,267.0,619.0,524.0,63.660000000000004,32.0,565.0,1431.0,311.0,288.0,329.0,569.0,0.0,0.0,134.0,2310.0,464.0,12.744,57.192,97.152,0.0,180.936,4618.0,241.652,551.0,362.0,49.0,30.0,6.68,319.0,512.0,10.648,2.576,200.0,9.724,333.0,441.0,0.0,24.268,1959.0,3886.0,479.0,1064.0,1031.0,1021.0,316.484,599.0,749.0,7.295999999999999,505.0,8.1,366.0,115.108,10.996,10.308,0.0
2024-06-20,190.776,0.0,0.0,8.38,362.824,212.792,236.5,195.684,49.976,83.788,121.2,739.0,0.0,37.32,67.496,457.696,387.6,31.808,0.192,2.972,71.932,153.0,3157.0,10.0,427.0,83.0,235.0,892.0,374.0,723.0,2361.0,1542.0,2173.0,1675.0,218.812,0.0,548.0,599.0,544.0,63.624,33.0,572.0,1618.0,303.0,249.0,164.0,607.0,0.0,0.0,107.0,2287.0,479.0,12.767999999999999,57.292,96.476,5.708,191.8,4693.0,246.724,472.0,366.0,48.0,27.0,8.836,320.0,397.0,10.656,3.624,185.0,9.728,380.0,426.0,0.0,24.080000000000002,1941.0,3924.0,497.0,1068.0,1131.0,1044.0,231.856,575.0,733.0,7.252,484.0,8.052,355.0,114.2,10.996,10.296,73.0
2024-06-21,191.94,0.0,0.0,8.06,444.79200000000003,218.784,217.244,172.452,50.168,96.92399999999999,124.28,706.0,0.0,35.552,65.74,456.652,349.572,32.824,0.14,3.648,70.24,113.0,3131.0,64.0,356.0,116.0,206.0,999.0,551.0,620.0,2573.0,1384.0,2259.0,1391.0,216.132,0.0,472.0,584.0,315.0,64.344,33.0,398.0,1575.0,276.0,200.0,181.0,498.0,0.0,0.0,49.0,2242.0,432.0,12.788,60.18,136.48,4.524,146.624,4445.0,224.09199999999998,425.0,364.0,49.0,30.0,8.212,286.0,473.0,10.756,2.26,193.0,9.728,308.0,434.0,0.0,24.580000000000002,1939.0,4102.0,436.0,1182.0,391.0,642.0,246.66,432.0,688.0,8.32,401.0,8.347999999999999,370.0,116.46,11.144,10.28,0.0
2024-06-22,191.568,0.0,0.0,8.959999999999999,129.804,39.9,91.876,44.8,44.832,73.876,82.456,250.0,0.0,27.864,35.076,216.336,41.076,14.452,0.288,0.596,72.844,76.0,2998.0,16.0,341.0,116.0,165.0,893.0,401.0,193.0,2172.0,923.0,2053.0,874.0,226.176,0.0,100.0,351.0,191.0,63.42400000000001,33.0,117.0,1368.0,77.0,174.0,117.0,158.0,0.0,0.0,41.0,1795.0,435.0,12.788,57.152,218.88,4.52,127.30799999999999,4746.0,41.1,151.0,363.0,48.0,25.0,6.54,45.0,361.0,10.612,3.208,144.0,9.708,229.0,145.0,0.0,24.596,1643.0,2665.0,103.0,545.0,211.0,240.0,283.964,159.0,291.0,7.188,81.0,7.628,470.0,115.292,10.972,10.28,0.0
2024-06-23,192.76000000000002,0.0,0.0,10.432,131.008,61.752,93.3,45.396,40.132,38.548,79.54,250.0,0.0,29.904,35.06,163.032,40.828,14.288,0.0,0.588,78.868,50.0,3020.0,7.0,323.0,274.0,183.0,938.0,395.0,192.0,1162.0,910.0,1395.0,768.0,213.148,0.0,104.0,354.0,173.0,63.008,33.0,122.0,1484.0,36.0,124.0,44.0,159.0,0.0,0.0,40.0,1986.0,454.0,12.828,57.132,206.224,4.54,77.34,4544.0,41.712,154.0,362.0,49.0,24.0,5.82,45.0,349.0,10.488,1.984,96.0,9.688,129.0,146.0,0.0,24.7,1736.0,2655.0,103.0,332.0,219.0,256.0,289.896,160.0,279.0,7.18,63.0,6.912,147.0,117.61999999999999,10.88,10.252,0.0
2024-06-24,190.52,0.0,0.0,12.184,372.084,232.44400000000002,110.24,151.272,50.316,85.672,104.328,646.0,0.0,45.764,64.708,361.256,158.468,24.592,0.524,0.792,79.272,96.0,3095.0,6.0,405.0,108.0,230.0,810.0,123.0,691.0,1238.0,1081.0,1670.0,897.0,142.312,0.0,401.0,484.0,415.0,63.408,32.0,412.0,1665.0,196.0,124.0,55.0,465.0,0.0,0.0,40.0,3715.0,485.0,12.716,57.248,210.928,4.56,207.368,4533.0,98.128,619.0,362.0,48.0,27.0,5.824,175.0,376.0,10.608,3.204,101.0,9.684,137.0,727.0,0.0,24.428,2129.0,3538.0,341.0,690.0,758.0,580.0,295.844,492.0,633.0,7.124,376.0,7.184,192.0,115.428,10.968,10.244,0.0
2024-06-25,191.772,0.0,0.0,11.052,485.808,50.391999999999996,254.304,192.292,50.468,111.584,130.068,763.0,0.0,36.056,67.88,457.756,134.4,31.512,0.864,3.212,81.648,123.0,3151.0,6.0,411.0,107.0,303.0,881.0,261.0,792.0,2800.0,1502.0,2437.0,1642.0,206.44400000000002,0.0,440.0,593.0,523.0,63.612,33.0,584.0,1613.0,503.0,219.0,206.0,594.0,0.0,0.0,131.0,4492.0,528.0,12.696,57.244,193.176,9.904,153.904,4798.0,238.576,512.0,365.0,49.0,30.0,8.36,298.0,604.0,10.68,1.968,207.0,9.74,501.0,476.0,0.0,24.524,2049.0,3922.0,471.0,1164.0,1180.0,1002.0,290.112,570.0,786.0,7.303999999999999,487.0,8.252,344.0,117.0,11.116,10.264,0.0
